datetime,elapsed_sec,pressure_bar,temperature_c
2/16/19 22:00,2544300,1.371,34.532
2/16/19 22:15,2545200,1.372,34.58
2/16/19 22:30,2546100,1.372,34.532
2/16/19 22:45,2547000,1.371,34.532
2/16/19 23:00,2547900,1.372,34.532
2/16/19 23:15,2548800,1.372,34.485
2/16/19 23:30,2549700,1.373,34.532
2/16/19 23:45,2550600,1.372,34.58
2/17/19 00:00,2551500,1.372,34.532
2/17/19 00:15,2552400,1.372,34.532
2/17/19 00:30,2553300,1.372,34.532
2/17/19 00:45,2554200,1.372,34.532
2/17/19 01:00,2555100,1.372,34.532
2/17/19 01:15,2556000,1.373,34.58
2/17/19 01:30,2556900,1.373,34.532
2/17/19 01:45,2557800,1.372,34.58
2/17/19 02:00,2558700,1.373,34.532
2/17/19 02:15,2559600,1.373,34.532
2/17/19 02:30,2560500,1.373,34.532
2/17/19 02:45,2561400,1.372,34.532
2/17/19 03:00,2562300,1.373,34.532
2/17/19 03:15,2563200,1.373,34.532
2/17/19 03:30,2564100,1.372,34.58
2/17/19 03:45,2565000,1.373,34.532
2/17/19 04:00,2565900,1.372,34.532
2/17/19 04:15,2566800,1.372,34.485
2/17/19 04:30,2567700,1.371,34.532
2/17/19 04:45,2568600,1.372,34.58
2/17/19 05:00,2569500,1.372,34.532
2/17/19 05:15,2570400,1.372,34.58
2/17/19 05:30,2571300,1.373,34.58
2/17/19 05:45,2572200,1.372,34.485
2/17/19 06:00,2573100,1.372,34.58
2/17/19 06:15,2574000,1.372,34.532
2/17/19 06:30,2574900,1.372,34.532
2/17/19 06:45,2575800,1.372,34.58
2/17/19 07:00,2576700,1.372,34.532
2/17/19 07:15,2577600,1.371,34.485
2/17/19 07:30,2578500,1.372,34.532
2/17/19 07:45,2579400,1.372,34.532
2/17/19 08:00,2580300,1.372,34.532
2/17/19 08:15,2581200,1.372,34.58
2/17/19 08:30,2582100,1.372,34.532
2/17/19 08:45,2583000,1.372,34.485
2/17/19 09:00,2583900,1.372,34.532
2/17/19 09:15,2584800,1.372,34.58
2/17/19 09:30,2585700,1.372,34.532
2/17/19 09:45,2586600,1.372,34.627
2/17/19 10:00,2587500,1.372,34.532
2/17/19 10:15,2588400,1.372,34.58
2/17/19 10:30,2589300,1.371,34.58
2/17/19 10:45,2590200,1.372,34.58
2/17/19 11:00,2591100,1.372,34.532
2/17/19 11:15,2592000,1.371,34.532
2/17/19 11:30,2592900,1.372,34.58
2/17/19 11:45,2593800,1.371,34.532
2/17/19 12:00,2594700,1.371,34.532
2/17/19 12:15,2595600,1.371,34.485
2/17/19 12:30,2596500,1.371,34.532
2/17/19 12:45,2597400,1.372,34.532
2/17/19 13:00,2598300,1.371,34.532
2/17/19 13:15,2599200,1.372,34.532
2/17/19 13:30,2600100,1.371,34.532
2/17/19 13:45,2601000,1.371,34.485
2/17/19 14:00,2601900,1.371,34.532
2/17/19 14:15,2602800,1.371,34.532
2/17/19 14:30,2603700,1.371,34.532
2/17/19 14:45,2604600,1.371,34.58
2/17/19 15:00,2605500,1.371,34.532
2/17/19 15:15,2606400,1.371,34.532
2/17/19 15:30,2607300,1.371,34.58
2/17/19 15:45,2608200,1.37,34.532
2/17/19 16:00,2609100,1.37,34.58
2/17/19 16:15,2610000,1.37,34.532
2/17/19 16:30,2610900,1.37,34.58
2/17/19 16:45,2611800,1.37,34.532
2/17/19 17:00,2612700,1.371,34.58
2/17/19 17:15,2613600,1.37,34.532
2/17/19 17:30,2614500,1.37,34.58
2/17/19 17:45,2615400,1.37,34.532
2/17/19 18:00,2616300,1.37,34.532
2/17/19 18:15,2617200,1.37,34.532
2/17/19 18:30,2618100,1.369,34.532
2/17/19 18:45,2619000,1.369,34.532
2/17/19 19:00,2619900,1.369,34.58
2/17/19 19:15,2620800,1.369,34.532
2/17/19 19:30,2621700,1.369,34.58
2/17/19 19:45,2622600,1.369,34.532
2/17/19 20:00,2623500,1.369,34.485
2/17/19 20:15,2624400,1.369,34.532
2/17/19 20:30,2625300,1.369,34.58
2/17/19 20:45,2626200,1.369,34.532
2/17/19 21:00,2627100,1.369,34.485
2/17/19 21:15,2628000,1.368,34.532
2/17/19 21:30,2628900,1.369,34.532
2/17/19 21:45,2629800,1.368,34.532
2/17/19 22:00,2630700,1.369,34.58
2/17/19 22:15,2631600,1.368,34.58
2/17/19 22:30,2632500,1.369,34.58
2/17/19 22:45,2633400,1.368,34.485
2/17/19 23:00,2634300,1.369,34.532
2/17/19 23:15,2635200,1.369,34.58
2/17/19 23:30,2636100,1.369,34.532
2/17/19 23:45,2637000,1.369,34.532
2/18/19 00:00,2637900,1.369,34.532
2/18/19 00:15,2638800,1.369,34.58
2/18/19 00:30,2639700,1.369,34.485
2/18/19 00:45,2640600,1.37,34.58
2/18/19 01:00,2641500,1.369,34.485
2/18/19 01:15,2642400,1.369,34.58
2/18/19 01:30,2643300,1.369,34.58
2/18/19 01:45,2644200,1.37,34.532
2/18/19 02:00,2645100,1.37,34.58
2/18/19 02:15,2646000,1.37,34.532
2/18/19 02:30,2646900,1.369,34.485
2/18/19 02:45,2647800,1.37,34.58
2/18/19 03:00,2648700,1.37,34.58
2/18/19 03:15,2649600,1.37,34.532
2/18/19 03:30,2650500,1.37,34.58
2/18/19 03:45,2651400,1.37,34.58
2/18/19 04:00,2652300,1.371,34.532
2/18/19 04:15,2653200,1.37,34.485
2/18/19 04:30,2654100,1.37,34.58
2/18/19 04:45,2655000,1.37,34.485
2/18/19 05:00,2655900,1.37,34.532
2/18/19 05:15,2656800,1.371,34.58
2/18/19 05:30,2657700,1.371,34.532
2/18/19 05:45,2658600,1.37,34.627
2/18/19 06:00,2659500,1.37,34.532
2/18/19 06:15,2660400,1.37,34.485
2/18/19 06:30,2661300,1.37,34.532
2/18/19 06:45,2662200,1.37,34.485
2/18/19 07:00,2663100,1.37,34.532
2/18/19 07:15,2664000,1.37,34.58
2/18/19 07:30,2664900,1.37,34.532
2/18/19 07:45,2665800,1.37,34.532
2/18/19 08:00,2666700,1.37,34.532
2/18/19 08:15,2667600,1.37,34.532
2/18/19 08:30,2668500,1.37,34.532
2/18/19 08:45,2669400,1.37,34.532
2/18/19 09:00,2670300,1.37,34.532
2/18/19 09:15,2671200,1.37,34.532
2/18/19 09:30,2672100,1.37,34.485
2/18/19 09:45,2673000,1.369,34.532
2/18/19 10:00,2673900,1.37,34.532
2/18/19 10:15,2674800,1.37,34.58
2/18/19 10:30,2675700,1.369,34.532
2/18/19 10:45,2676600,1.37,34.532
2/18/19 11:00,2677500,1.369,34.627
2/18/19 11:15,2678400,1.369,34.532
2/18/19 11:30,2679300,1.369,34.532
2/18/19 11:45,2680200,1.369,34.532
2/18/19 12:00,2681100,1.369,34.532
2/18/19 12:15,2682000,1.369,34.532
2/18/19 12:30,2682900,1.368,34.532
2/18/19 12:45,2683800,1.369,34.532
2/18/19 13:00,2684700,1.369,34.532
2/18/19 13:15,2685600,1.368,34.532
2/18/19 13:30,2686500,1.368,34.58
2/18/19 13:45,2687400,1.368,34.58
2/18/19 14:00,2688300,1.368,34.532
2/18/19 14:15,2689200,1.368,34.532
2/18/19 14:30,2690100,1.368,34.532
2/18/19 14:45,2691000,1.368,34.58
2/18/19 15:00,2691900,1.368,34.532
2/18/19 15:15,2692800,1.368,34.627
2/18/19 15:30,2693700,1.368,34.532
2/18/19 15:45,2694600,1.368,34.58
2/18/19 16:00,2695500,1.368,34.58
2/18/19 16:15,2696400,1.368,34.58
2/18/19 16:30,2697300,1.368,34.532
2/18/19 16:45,2698200,1.367,34.532
2/18/19 17:00,2699100,1.368,34.532
2/18/19 17:15,2700000,1.367,34.58
2/18/19 17:30,2700900,1.367,34.58
2/18/19 17:45,2701800,1.367,34.58
2/18/19 18:00,2702700,1.367,34.532
2/18/19 18:15,2703600,1.366,34.58
2/18/19 18:30,2704500,1.367,34.58
2/18/19 18:45,2705400,1.367,34.532
2/18/19 19:00,2706300,1.366,34.58
2/18/19 19:15,2707200,1.366,34.485
2/18/19 19:30,2708100,1.366,34.58
2/18/19 19:45,2709000,1.366,34.532
2/18/19 20:00,2709900,1.366,34.58
2/18/19 20:15,2710800,1.366,34.58
2/18/19 20:30,2711700,1.366,34.58
2/18/19 20:45,2712600,1.366,34.58
2/18/19 21:00,2713500,1.366,34.627
2/18/19 21:15,2714400,1.366,34.532
2/18/19 21:30,2715300,1.366,34.532
2/18/19 21:45,2716200,1.365,34.532
2/18/19 22:00,2717100,1.365,34.532
2/18/19 22:15,2718000,1.366,34.532
2/18/19 22:30,2718900,1.365,34.532
2/18/19 22:45,2719800,1.365,34.532
2/18/19 23:00,2720700,1.366,34.532
2/18/19 23:15,2721600,1.366,34.58
2/18/19 23:30,2722500,1.366,34.532
2/18/19 23:45,2723400,1.366,34.532
2/19/19 00:00,2724300,1.366,34.485
2/19/19 00:15,2725200,1.366,34.58
2/19/19 00:30,2726100,1.366,34.532
2/19/19 00:45,2727000,1.366,34.532
2/19/19 01:00,2727900,1.366,34.532
2/19/19 01:15,2728800,1.366,34.58
2/19/19 01:30,2729700,1.366,34.532
2/19/19 01:45,2730600,1.367,34.58
2/19/19 02:00,2731500,1.366,34.58
2/19/19 02:15,2732400,1.367,34.532
2/19/19 02:30,2733300,1.367,34.58
2/19/19 02:45,2734200,1.367,34.58
2/19/19 03:00,2735100,1.367,34.532
2/19/19 03:15,2736000,1.367,34.58
2/19/19 03:30,2736900,1.367,34.532
2/19/19 03:45,2737800,1.367,34.532
2/19/19 04:00,2738700,1.367,34.532
2/19/19 04:15,2739600,1.367,34.532
2/19/19 04:30,2740500,1.367,34.532
2/19/19 04:45,2741400,1.367,34.532
2/19/19 05:00,2742300,1.367,34.532
2/19/19 05:15,2743200,1.367,34.532
2/19/19 05:30,2744100,1.367,34.532
2/19/19 05:45,2745000,1.367,34.532
2/19/19 06:00,2745900,1.367,34.532
2/19/19 06:15,2746800,1.367,34.58
2/19/19 06:30,2747700,1.367,34.532
2/19/19 06:45,2748600,1.368,34.58
2/19/19 07:00,2749500,1.367,34.532
2/19/19 07:15,2750400,1.368,34.532
2/19/19 07:30,2751300,1.367,34.532
2/19/19 07:45,2752200,1.367,34.532
2/19/19 08:00,2753100,1.367,34.58
2/19/19 08:15,2754000,1.367,34.532
2/19/19 08:30,2754900,1.367,34.532
2/19/19 08:45,2755800,1.367,34.532
2/19/19 09:00,2756700,1.367,34.58
2/19/19 09:15,2757600,1.367,34.532
2/19/19 09:30,2758500,1.367,34.532
2/19/19 09:45,2759400,1.367,34.58
2/19/19 10:00,2760300,1.367,34.58
2/19/19 10:15,2761200,1.367,34.532
2/19/19 10:30,2762100,1.367,34.532
2/19/19 10:45,2763000,1.367,34.532
2/19/19 11:00,2763900,1.367,34.532
2/19/19 11:15,2764800,1.367,34.532
2/19/19 11:30,2765700,1.367,34.532
2/19/19 11:45,2766600,1.367,34.532
2/19/19 12:00,2767500,1.367,34.532
2/19/19 12:15,2768400,1.366,34.532
2/19/19 12:30,2769300,1.367,34.532
2/19/19 12:45,2770200,1.367,34.532
2/19/19 13:00,2771100,1.366,34.58
2/19/19 13:15,2772000,1.366,34.58
2/19/19 13:30,2772900,1.366,34.58
2/19/19 13:45,2773800,1.366,34.532
2/19/19 14:00,2774700,1.366,34.532
2/19/19 14:15,2775600,1.366,34.532
2/19/19 14:30,2776500,1.366,34.532
2/19/19 14:45,2777400,1.366,34.58
2/19/19 15:00,2778300,1.366,34.532
2/19/19 15:15,2779200,1.366,34.532
2/19/19 15:30,2780100,1.366,34.58
2/19/19 15:45,2781000,1.366,34.58
2/19/19 16:00,2781900,1.366,34.532
2/19/19 16:15,2782800,1.366,34.485
2/19/19 16:30,2783700,1.366,34.58
2/19/19 16:45,2784600,1.366,34.532
2/19/19 17:00,2785500,1.367,34.532
2/19/19 17:15,2786400,1.367,34.532
2/19/19 17:30,2787300,1.366,34.532
2/19/19 17:45,2788200,1.366,34.58
2/19/19 18:00,2789100,1.366,34.58
2/19/19 18:15,2790000,1.366,34.532
2/19/19 18:30,2790900,1.366,34.58
2/19/19 18:45,2791800,1.366,34.532
2/19/19 19:00,2792700,1.366,34.532
2/19/19 19:15,2793600,1.366,34.58
2/19/19 19:30,2794500,1.366,34.532
2/19/19 19:45,2795400,1.366,34.58
2/19/19 20:00,2796300,1.366,34.532
2/19/19 20:15,2797200,1.366,34.58
2/19/19 20:30,2798100,1.366,34.532
2/19/19 20:45,2799000,1.366,34.532
2/19/19 21:00,2799900,1.366,34.532
2/19/19 21:15,2800800,1.366,34.532
2/19/19 21:30,2801700,1.365,34.532
2/19/19 21:45,2802600,1.365,34.532
2/19/19 22:00,2803500,1.365,34.532
2/19/19 22:15,2804400,1.365,34.58
2/19/19 22:30,2805300,1.365,34.532
2/19/19 22:45,2806200,1.365,34.532
2/19/19 23:00,2807100,1.365,34.532
2/19/19 23:15,2808000,1.365,34.58
2/19/19 23:30,2808900,1.365,34.532
2/19/19 23:45,2809800,1.365,34.532
2/20/19 00:00,2810700,1.365,34.532
2/20/19 00:15,2811600,1.366,34.532
2/20/19 00:30,2812500,1.365,34.58
2/20/19 00:45,2813400,1.366,34.58
2/20/19 01:00,2814300,1.366,34.532
2/20/19 01:15,2815200,1.366,34.532
2/20/19 01:30,2816100,1.366,34.532
2/20/19 01:45,2817000,1.366,34.532
2/20/19 02:00,2817900,1.366,34.532
2/20/19 02:15,2818800,1.366,34.532
2/20/19 02:30,2819700,1.366,34.532
2/20/19 02:45,2820600,1.367,34.532
2/20/19 03:00,2821500,1.367,34.532
2/20/19 03:15,2822400,1.366,34.532
2/20/19 03:30,2823300,1.367,34.532
2/20/19 03:45,2824200,1.367,34.58
2/20/19 04:00,2825100,1.367,34.532
2/20/19 04:15,2826000,1.367,34.58
2/20/19 04:30,2826900,1.367,34.532
2/20/19 04:45,2827800,1.367,34.532
2/20/19 05:00,2828700,1.368,34.58
2/20/19 05:15,2829600,1.368,34.532
2/20/19 05:30,2830500,1.368,34.532
2/20/19 05:45,2831400,1.368,34.532
2/20/19 06:00,2832300,1.367,34.58
2/20/19 06:15,2833200,1.368,34.532
2/20/19 06:30,2834100,1.368,34.532
2/20/19 06:45,2835000,1.368,34.532
2/20/19 07:00,2835900,1.368,34.532
2/20/19 07:15,2836800,1.369,34.58
2/20/19 07:30,2837700,1.368,34.532
2/20/19 07:45,2838600,1.368,34.532
2/20/19 08:00,2839500,1.368,34.58
2/20/19 08:15,2840400,1.368,34.532
2/20/19 08:30,2841300,1.368,34.532
2/20/19 08:45,2842200,1.368,34.532
2/20/19 09:00,2843100,1.368,34.532
2/20/19 09:15,2844000,1.368,34.58
2/20/19 09:30,2844900,1.368,34.532
2/20/19 09:45,2845800,1.368,34.532
2/20/19 10:00,2846700,1.368,34.58
2/20/19 10:15,2847600,1.368,34.58
2/20/19 10:30,2848500,1.368,34.532
2/20/19 10:45,2849400,1.368,34.532
2/20/19 11:00,2850300,1.368,34.532
2/20/19 11:15,2851200,1.368,34.58
2/20/19 11:30,2852100,1.368,34.485
2/20/19 11:45,2853000,1.367,34.532
2/20/19 12:00,2853900,1.368,34.532
2/20/19 12:15,2854800,1.367,34.532
2/20/19 12:30,2855700,1.367,34.532
2/20/19 12:45,2856600,1.367,34.532
2/20/19 13:00,2857500,1.367,34.532
2/20/19 13:15,2858400,1.367,34.532
2/20/19 13:30,2859300,1.367,34.58
2/20/19 13:45,2860200,1.367,34.532
2/20/19 14:00,2861100,1.367,34.532
2/20/19 14:15,2862000,1.367,34.58
2/20/19 14:30,2862900,1.367,34.58
2/20/19 14:45,2863800,1.367,34.58
2/20/19 15:00,2864700,1.368,34.532
2/20/19 15:15,2865600,1.367,34.532
2/20/19 15:30,2866500,1.368,34.58
2/20/19 15:45,2867400,1.368,34.532
2/20/19 16:00,2868300,1.368,34.58
2/20/19 16:15,2869200,1.368,34.532
2/20/19 16:30,2870100,1.368,34.532
2/20/19 16:45,2871000,1.368,34.532
2/20/19 17:00,2871900,1.368,34.532
2/20/19 17:15,2872800,1.368,34.532
2/20/19 17:30,2873700,1.368,34.532
2/20/19 17:45,2874600,1.369,34.58
2/20/19 18:00,2875500,1.369,34.532
2/20/19 18:15,2876400,1.368,34.58
2/20/19 18:30,2877300,1.369,34.58
2/20/19 18:45,2878200,1.368,34.58
2/20/19 19:00,2879100,1.369,34.532
2/20/19 19:15,2880000,1.369,34.532
2/20/19 19:30,2880900,1.369,34.532
2/20/19 19:45,2881800,1.369,34.532
2/20/19 20:00,2882700,1.369,34.532
2/20/19 20:15,2883600,1.37,34.532
2/20/19 20:30,2884500,1.37,34.532
2/20/19 20:45,2885400,1.369,34.485
2/20/19 21:00,2886300,1.369,34.532
2/20/19 21:15,2887200,1.369,34.532
2/20/19 21:30,2888100,1.369,34.532
2/20/19 21:45,2889000,1.369,34.485
2/20/19 22:00,2889900,1.369,34.532
2/20/19 22:15,2890800,1.369,34.532
2/20/19 22:30,2891700,1.369,34.58
2/20/19 22:45,2892600,1.369,34.58
2/20/19 23:00,2893500,1.369,34.532
2/20/19 23:15,2894400,1.369,34.58
2/20/19 23:30,2895300,1.369,34.532
2/20/19 23:45,2896200,1.369,34.532
2/21/19 00:00,2897100,1.369,34.58
2/21/19 00:15,2898000,1.369,34.58
2/21/19 00:30,2898900,1.369,34.532
2/21/19 00:45,2899800,1.369,34.58
2/21/19 01:00,2900700,1.369,34.532
2/21/19 01:15,2901600,1.369,34.532
2/21/19 01:30,2902500,1.369,34.532
2/21/19 01:45,2903400,1.369,34.532
2/21/19 02:00,2904300,1.37,34.532
2/21/19 02:15,2905200,1.37,34.532
2/21/19 02:30,2906100,1.37,34.532
2/21/19 02:45,2907000,1.37,34.532
2/21/19 03:00,2907900,1.37,34.532
2/21/19 03:15,2908800,1.37,34.485
2/21/19 03:30,2909700,1.37,34.58
2/21/19 03:45,2910600,1.37,34.532
2/21/19 04:00,2911500,1.371,34.532
2/21/19 04:15,2912400,1.371,34.58
2/21/19 04:30,2913300,1.371,34.532
2/21/19 04:45,2914200,1.371,34.532
2/21/19 05:00,2915100,1.372,34.532
2/21/19 05:15,2916000,1.372,34.532
2/21/19 05:30,2916900,1.372,34.58
2/21/19 05:45,2917800,1.372,34.532
2/21/19 06:00,2918700,1.372,34.532
2/21/19 06:15,2919600,1.372,34.58
2/21/19 06:30,2920500,1.373,34.58
2/21/19 06:45,2921400,1.373,34.58
2/21/19 07:00,2922300,1.373,34.58
2/21/19 07:15,2923200,1.373,34.58
2/21/19 07:30,2924100,1.373,34.532
2/21/19 07:45,2925000,1.373,34.58
2/21/19 08:00,2925900,1.373,34.532
2/21/19 08:15,2926800,1.373,34.532
2/21/19 08:30,2927700,1.373,34.532
2/21/19 08:45,2928600,1.373,34.532
2/21/19 09:00,2929500,1.373,34.532
2/21/19 09:15,2930400,1.373,34.58
2/21/19 09:30,2931300,1.373,34.485
2/21/19 09:45,2932200,1.373,34.58
2/21/19 10:00,2933100,1.373,34.532
2/21/19 10:15,2934000,1.373,34.485
2/21/19 10:30,2934900,1.372,34.532
2/21/19 10:45,2935800,1.373,34.58
2/21/19 11:00,2936700,1.373,34.58
2/21/19 11:15,2937600,1.373,34.532
2/21/19 11:30,2938500,1.372,34.532
2/21/19 11:45,2939400,1.372,34.58
2/21/19 12:00,2940300,1.372,34.58
2/21/19 12:15,2941200,1.372,34.532
2/21/19 12:30,2942100,1.372,34.532
2/21/19 12:45,2943000,1.372,34.58
2/21/19 13:00,2943900,1.372,34.532
2/21/19 13:15,2944800,1.372,34.532
2/21/19 13:30,2945700,1.372,34.532
2/21/19 13:45,2946600,1.371,34.627
2/21/19 14:00,2947500,1.372,34.532
2/21/19 14:15,2948400,1.371,34.58
2/21/19 14:30,2949300,1.371,34.532
2/21/19 14:45,2950200,1.372,34.532
2/21/19 15:00,2951100,1.372,34.58
2/21/19 15:15,2952000,1.372,34.58
2/21/19 15:30,2952900,1.372,34.58
2/21/19 15:45,2953800,1.372,34.485
2/21/19 16:00,2954700,1.373,34.58
2/21/19 16:15,2955600,1.372,34.58
2/21/19 16:30,2956500,1.372,34.532
2/21/19 16:45,2957400,1.372,34.58
2/21/19 17:00,2958300,1.372,34.532
2/21/19 17:15,2959200,1.373,34.485
2/21/19 17:30,2960100,1.373,34.532
2/21/19 17:45,2961000,1.372,34.532
2/21/19 18:00,2961900,1.373,34.58
2/21/19 18:15,2962800,1.372,34.485
2/21/19 18:30,2963700,1.373,34.532
2/21/19 18:45,2964600,1.372,34.485
2/21/19 19:00,2965500,1.373,34.532
2/21/19 19:15,2966400,1.373,34.58
2/21/19 19:30,2967300,1.373,34.532
2/21/19 19:45,2968200,1.373,34.437
2/21/19 20:00,2969100,1.373,34.532
2/21/19 20:15,2970000,1.373,34.485
2/21/19 20:30,2970900,1.373,34.58
2/21/19 20:45,2971800,1.373,34.532
2/21/19 21:00,2972700,1.373,34.532
2/21/19 21:15,2973600,1.373,34.532
2/21/19 21:30,2974500,1.373,34.532
2/21/19 21:45,2975400,1.373,34.627
2/21/19 22:00,2976300,1.373,34.58
2/21/19 22:15,2977200,1.373,34.532
2/21/19 22:30,2978100,1.372,34.485
2/21/19 22:45,2979000,1.373,34.58
2/21/19 23:00,2979900,1.372,34.485
2/21/19 23:15,2980800,1.372,34.485
2/21/19 23:30,2981700,1.372,34.532
2/21/19 23:45,2982600,1.372,34.58
2/22/19 00:00,2983500,1.372,34.532
2/22/19 00:15,2984400,1.372,34.485
2/22/19 00:30,2985300,1.371,34.58
2/22/19 00:45,2986200,1.372,34.58
2/22/19 01:00,2987100,1.371,34.532
2/22/19 01:15,2988000,1.371,34.58
2/22/19 01:30,2988900,1.371,34.532
2/22/19 01:45,2989800,1.372,34.532
2/22/19 02:00,2990700,1.372,34.532
2/22/19 02:15,2991600,1.372,34.58
2/22/19 02:30,2992500,1.371,34.58
2/22/19 02:45,2993400,1.372,34.58
2/22/19 03:00,2994300,1.372,34.532
2/22/19 03:15,2995200,1.372,34.532
2/22/19 03:30,2996100,1.372,34.485
2/22/19 03:45,2997000,1.372,34.532
2/22/19 04:00,2997900,1.373,34.532
2/22/19 04:15,2998800,1.372,34.532
2/22/19 04:30,2999700,1.373,34.485
2/22/19 04:45,3000600,1.373,34.627
2/22/19 05:00,3001500,1.373,34.532
2/22/19 05:15,3002400,1.373,34.532
2/22/19 05:30,3003300,1.374,34.485
2/22/19 05:45,3004200,1.374,34.627
2/22/19 06:00,3005100,1.374,34.532
2/22/19 06:15,3006000,1.374,34.627
2/22/19 06:30,3006900,1.374,34.58
2/22/19 06:45,3007800,1.374,34.58
2/22/19 07:00,3008700,1.374,34.532
2/22/19 07:15,3009600,1.374,34.58
2/22/19 07:30,3010500,1.374,34.58
2/22/19 07:45,3011400,1.374,34.58
2/22/19 08:00,3012300,1.374,34.532
2/22/19 08:15,3013200,1.374,34.532
2/22/19 08:30,3014100,1.374,34.532
2/22/19 08:45,3015000,1.374,34.627
2/22/19 09:00,3015900,1.375,34.58
2/22/19 09:15,3016800,1.374,34.437
2/22/19 09:30,3017700,1.374,34.532
2/22/19 09:45,3018600,1.374,34.58
2/22/19 10:00,3019500,1.374,34.485
2/22/19 10:15,3020400,1.374,34.485
2/22/19 10:30,3021300,1.374,34.58
2/22/19 10:45,3022200,1.373,34.627
2/22/19 11:00,3023100,1.373,34.532
2/22/19 11:15,3024000,1.373,34.437
2/22/19 11:30,3024900,1.373,34.485
2/22/19 11:45,3025800,1.373,34.58
2/22/19 12:00,3026700,1.373,34.532
2/22/19 12:15,3027600,1.372,34.58
2/22/19 12:30,3028500,1.372,34.58
2/22/19 12:45,3029400,1.373,34.627
2/22/19 13:00,3030300,1.372,34.58
2/22/19 13:15,3031200,1.372,34.627
2/22/19 13:30,3032100,1.372,34.532
2/22/19 13:45,3033000,1.372,34.485
2/22/19 14:00,3033900,1.372,34.532
2/22/19 14:15,3034800,1.372,34.58
2/22/19 14:30,3035700,1.372,34.532
2/22/19 14:45,3036600,1.371,34.532
2/22/19 15:00,3037500,1.372,34.58
2/22/19 15:15,3038400,1.372,34.532
2/22/19 15:30,3039300,1.372,34.532
2/22/19 15:45,3040200,1.372,34.532
2/22/19 16:00,3041100,1.372,34.532
2/22/19 16:15,3042000,1.371,34.437
2/22/19 16:30,3042900,1.372,34.58
2/22/19 16:45,3043800,1.372,34.437
2/22/19 17:00,3044700,1.372,34.532
2/22/19 17:15,3045600,1.372,34.627
2/22/19 17:30,3046500,1.372,34.532
2/22/19 17:45,3047400,1.372,34.532
2/22/19 18:00,3048300,1.372,34.58
2/22/19 18:15,3049200,1.372,34.627
2/22/19 18:30,3050100,1.372,34.485
2/22/19 18:45,3051000,1.372,34.437
2/22/19 19:00,3051900,1.372,34.485
2/22/19 19:15,3052800,1.372,34.58
2/22/19 19:30,3053700,1.373,34.532
2/22/19 19:45,3054600,1.373,34.58
2/22/19 20:00,3055500,1.373,34.485
2/22/19 20:15,3056400,1.372,34.58
2/22/19 20:30,3057300,1.372,34.627
2/22/19 20:45,3058200,1.373,34.58
2/22/19 21:00,3059100,1.373,34.485
2/22/19 21:15,3060000,1.372,34.58
2/22/19 21:30,3060900,1.373,34.58
2/22/19 21:45,3061800,1.373,34.532
2/22/19 22:00,3062700,1.372,34.485
2/22/19 22:15,3063600,1.372,34.485
2/22/19 22:30,3064500,1.373,34.627
2/22/19 22:45,3065400,1.372,34.532
2/22/19 23:00,3066300,1.372,34.58
2/22/19 23:15,3067200,1.372,34.58
2/22/19 23:30,3068100,1.372,34.437
2/22/19 23:45,3069000,1.372,34.532
2/23/19 00:00,3069900,1.372,34.627
2/23/19 00:15,3070800,1.371,34.58
2/23/19 00:30,3071700,1.372,34.437
2/23/19 00:45,3072600,1.372,34.58
2/23/19 01:00,3073500,1.372,34.627
2/23/19 01:15,3074400,1.371,34.58
2/23/19 01:30,3075300,1.372,34.532
2/23/19 01:45,3076200,1.371,34.627
2/23/19 02:00,3077100,1.371,34.437
2/23/19 02:15,3078000,1.371,34.58
2/23/19 02:30,3078900,1.371,34.627
2/23/19 02:45,3079800,1.371,34.485
2/23/19 03:00,3080700,1.371,34.485
2/23/19 03:15,3081600,1.371,34.58
2/23/19 03:30,3082500,1.371,34.58
2/23/19 03:45,3083400,1.371,34.532
2/23/19 04:00,3084300,1.371,34.58
2/23/19 04:15,3085200,1.371,34.58
2/23/19 04:30,3086100,1.372,34.437
2/23/19 04:45,3087000,1.372,34.58
2/23/19 05:00,3087900,1.372,34.532
2/23/19 05:15,3088800,1.372,34.627
2/23/19 05:30,3089700,1.373,34.532
2/23/19 05:45,3090600,1.372,34.485
2/23/19 06:00,3091500,1.373,34.532
2/23/19 06:15,3092400,1.373,34.532
2/23/19 06:30,3093300,1.373,34.627
2/23/19 06:45,3094200,1.373,34.58
2/23/19 07:00,3095100,1.373,34.58
2/23/19 07:15,3096000,1.373,34.58
2/23/19 07:30,3096900,1.373,34.674
2/23/19 07:45,3097800,1.373,34.532
2/23/19 08:00,3098700,1.373,34.437
2/23/19 08:15,3099600,1.373,34.532
2/23/19 08:30,3100500,1.373,34.532
2/23/19 08:45,3101400,1.373,34.532
2/23/19 09:00,3102300,1.373,34.485
2/23/19 09:15,3103200,1.373,34.627
2/23/19 09:30,3104100,1.373,34.627
2/23/19 09:45,3105000,1.373,34.485
2/23/19 10:00,3105900,1.373,34.532
